chrom,start,end
NW_022145594.1,756744,777081
NW_022145594.1,822158,869077
NW_022145594.1,1291714,1313876
NW_022145594.1,1324843,1333935
NW_022145594.1,1333956,1345005
NW_022145594.1,1577459,1587895
NW_022145594.1,1722726,1726540
NW_022145594.1,1726541,1732285
NW_022145594.1,1765942,1771640
NW_022145594.1,2245333,2306360
NW_022145594.1,2837742,2876495
NW_022145594.1,3446099,3449946
NW_022145594.1,4192893,4208437
NW_022145594.1,4369999,4372877
NW_022145594.1,4451986,4458601
NW_022145594.1,4495321,4504237
NW_022145594.1,4562822,4570415
NW_022145594.1,4570426,4581008
NW_022145594.1,4694937,4697582
NW_022145594.1,4716737,4719532
NW_022145594.1,4722369,4725654
NW_022145594.1,4744236,4747236
NW_022145594.1,4769162,4771910
NW_022145594.1,4794523,4798856
NW_022145594.1,4862514,4866076
NW_022145594.1,4948581,4954641
NW_022145594.1,4959825,4965235
NW_022145594.1,6029203,6054615
NW_022145594.1,6807926,6814344
NW_022145594.1,7514335,7561944
NW_022145594.1,8728096,8731215
NW_022145594.1,8857459,8859845
NW_022145594.1,8879177,8882412
NW_022145594.1,8882415,8886487
NW_022145594.1,9105459,9110119
NW_022145594.1,9190738,9199692
NW_022145594.1,9199697,9202242
NW_022145594.1,9202243,9205343
NW_022145594.1,9205346,9210933
NW_022145594.1,9210946,9215554
NW_022145594.1,9234735,9239270
NW_022145594.1,9239273,9241597
NW_022145594.1,9476860,9484325
NW_022145594.1,9648914,9655946
NW_022145594.1,9655951,9659577
NW_022145594.1,9711370,9714515
NW_022145594.1,9881693,9884975
NW_022145594.1,9909765,9912043
NW_022145594.1,9975708,9978280
NW_022145594.1,9989374,10018729
NW_022145594.1,10174561,10193885
NW_022145594.1,10408291,10414463
NW_022145594.1,10870784,10895727
NW_022145594.1,11257415,11261696
NW_022145594.1,11335688,11340040
NW_022145594.1,12070926,12073210
NW_022145594.1,12090340,12095912
NW_022145594.1,12202914,12206064
NW_022145594.1,12332621,12338089
NW_022145594.1,12348879,12352692
NW_022145594.1,12443259,12450863
NW_022145594.1,13782143,13825033
NW_022145594.1,15055002,15201542
NW_022145594.1,15201543,15310576
NW_022145594.1,17004560,17013220
NW_022145594.1,17026849,17034089
NW_022145594.1,17133258,17137136
NW_022145594.1,17145193,17148407
NW_022145594.1,17164710,17173718
NW_022145594.1,17388759,17394334
NW_022145594.1,17394335,17398654
NW_022145594.1,17398658,17401799
NW_022145594.1,17401800,17403675
NW_022145594.1,17409694,17414173
NW_022145594.1,17414175,17417911
NW_022145594.1,17417912,17419976
NW_022145594.1,17424647,17427292
NW_022145594.1,17427295,17430707
NW_022145594.1,17430708,17432741
NW_022145594.1,17599771,17605514
NW_022145594.1,17681271,17684950
NW_022145594.1,17912534,17915873
NW_022145594.1,17980625,17983944
NW_022145594.1,18957491,18959605
NW_022145594.1,19034146,19038021
NW_022145594.1,19068686,19070990
NW_022145594.1,19111875,19117796
NW_022145594.1,19181133,19185254
NW_022145594.1,19194982,19200370
NW_022145594.1,19200371,19203447
NW_022145594.1,19240952,19245189
NW_022145594.1,19778238,19821789
NW_022145594.1,21012432,21055484
NW_022145594.1,21107674,21114785
NW_022145594.1,21118829,21132991
NW_022145594.1,21144725,21148247
NW_022145594.1,22880522,22915111
NW_022145594.1,24007955,24015518
NW_022145594.1,24342194,24353172
NW_022145594.1,26959051,26965638
NW_022145594.1,26984030,26987295
NW_022145594.1,27035367,27037523
NW_022145594.1,27127126,27132645
NW_022145594.1,27183303,27199550
NW_022145594.1,27343355,27347965
NW_022145594.1,27387192,27393375
NW_022145594.1,27420114,27427961
NW_022145594.1,27438690,27442300
NW_022145594.1,27458830,27461886
NW_022145594.1,27470285,27473531
NW_022145594.1,27531112,27536516
NW_022145594.1,27640394,27642699
NW_022145594.1,27760187,27763881
NW_022145594.1,27763882,27769122
NW_022145594.1,28474545,28481361
NW_022145594.1,28588970,28592926
NW_022145594.1,28596912,28601387
NW_022145594.1,28759283,28762106
NW_022145594.1,28931794,28934510
NW_022145594.1,28987745,28990495
NW_022145594.1,28994684,28997217
NW_022145594.1,29193222,29196665
NW_022145594.1,29239128,29242125
NW_022145594.1,29282730,29325543
NW_022145594.1,29554683,29656898
NW_022145594.1,29700732,29707801
NW_022145594.1,29936887,29942783
NW_022145594.1,30058615,30091807
NW_022145594.1,30513640,30542320
NW_022145594.1,30899533,30939351
NW_022145594.1,31084099,31144013
NW_022145594.1,31573547,31577911
NW_022145594.1,31702162,31704681
NW_022145594.1,31813368,31816638
NW_022145594.1,32204332,32209506
NW_022145594.1,32561858,32564607
NW_022145594.1,32586784,32596462
NW_022145594.1,32846196,32863608
NW_022145594.1,32885975,32896740
NW_022145594.1,32980945,32985008
NW_022145594.1,33191398,33201897
NW_022145594.1,33491228,33494246
NW_022145594.1,33527385,33530205
NW_022145594.1,33616112,33626919
NW_022145594.1,33702856,33708026
NW_022145594.1,33766280,33772399
NW_022145594.1,33779054,33781868
NW_022145594.1,34239964,34330700
NW_022145594.1,34330702,34339866
NW_022145594.1,34647542,34681094
NW_022145594.1,34790935,34828806
NW_022145594.1,36833874,36869465
NW_022145594.1,38301557,38425541
NW_022145594.1,38505192,38541784
NW_022145594.1,39225461,39229365
NW_022145594.1,39259049,39264315
NW_022145594.1,39298941,39301976
NW_022145594.1,41857972,41862398
NW_022145594.1,42734081,42748581
NW_022145594.1,42783193,42786487
NW_022145594.1,43902594,43911389
NW_022145594.1,44343466,44348605
NW_022145594.1,44411734,44414827
NW_022145594.1,44430706,44434955
NW_022145594.1,44592390,44596424
NW_022145594.1,44613491,44623432
NW_022145594.1,44632603,44644392
NW_022145594.1,44651373,44675480
NW_022145594.1,45088091,45132535
NW_022145594.1,45258536,45308789
NW_022145594.1,45308791,45314841
NW_022145594.1,45318690,45326542
NW_022145594.1,45422855,45427429
NW_022145594.1,45527604,45532420
NW_022145594.1,46414562,46444912
NW_022145594.1,46593872,46652026
NW_022145594.1,47331110,47384572
NW_022145594.1,48278015,48281955
NW_022145594.1,48321212,48323547
NW_022145594.1,48418907,48423895
NW_022145594.1,48775721,48779774
NW_022145594.1,49316968,49321221
NW_022145594.1,49321224,49356231
NW_022145594.1,49481559,49485632
NW_022145594.1,49500856,49507479
NW_022145594.1,49522537,49526219
NW_022145594.1,49592756,49600272
NW_022145594.1,49938751,49946699
NW_022145594.1,50026142,50038497
NW_022145594.1,50365002,50375850
NW_022145594.1,50375858,50384465
NW_022145594.1,50466717,50498393
NW_022145594.1,51115680,51121646
NW_022145594.1,51399203,51405289
NW_022145594.1,51565266,51570926
NW_022145594.1,51589246,51593398
NW_022145594.1,52064914,52194532
