chrom	start	end
NW_022145594.1	141961	153618
NW_022145594.1	375007	384756
NW_022145594.1	1169216	1185018
NW_022145594.1	1944494	1957026
NW_022145594.1	2050485	2055872
NW_022145594.1	3455414	3458810
NW_022145594.1	4170633	4175058
NW_022145594.1	4365581	4369996
NW_022145594.1	4441649	4446630
NW_022145594.1	4637256	4643839
NW_022145594.1	4994694	5017833
NW_022145594.1	5174858	5181419
NW_022145594.1	5270266	5285238
NW_022145594.1	5557487	5559945
NW_022145594.1	5643978	5648130
NW_022145594.1	6509204	6524499
NW_022145594.1	6668816	6675259
NW_022145594.1	7094894	7109465
NW_022145594.1	7113398	7120567
NW_022145594.1	7835773	7851846
NW_022145594.1	8470029	8473466
NW_022145594.1	8473468	8478249
NW_022145594.1	8478250	8486738
NW_022145594.1	8486761	8489811
NW_022145594.1	8527054	8532320
NW_022145594.1	8570523	8574269
NW_022145594.1	8704009	8706895
NW_022145594.1	8777554	8780472
NW_022145594.1	8822099	8825120
NW_022145594.1	8852082	8854750
NW_022145594.1	8919933	8924126
NW_022145594.1	8951699	8954676
NW_022145594.1	9038436	9041337
NW_022145594.1	9188095	9190737
NW_022145594.1	9253659	9260396
NW_022145594.1	9260401	9268828
NW_022145594.1	9340948	9350111
NW_022145594.1	9812872	9816029
NW_022145594.1	10162358	10167832
NW_022145594.1	11227583	11231063
NW_022145594.1	11287499	11290398
NW_022145594.1	11310324	11314661
NW_022145594.1	11518178	11521936
NW_022145594.1	11534139	11537915
NW_022145594.1	11557357	11560401
NW_022145594.1	11563138	11567041
NW_022145594.1	11685716	11689278
NW_022145594.1	11689279	11694035
NW_022145594.1	11701275	11709420
NW_022145594.1	11860360	11870370
NW_022145594.1	12041826	12046876
NW_022145594.1	12075768	12078264
NW_022145594.1	12175918	12180837
NW_022145594.1	12373643	12377138
NW_022145594.1	12700676	12704934
NW_022145594.1	12704941	12711838
NW_022145594.1	12737341	12752696
NW_022145594.1	12752700	12766779
NW_022145594.1	12766787	12770714
NW_022145594.1	12770717	12774623
NW_022145594.1	12774625	12777991
NW_022145594.1	12777993	12785834
NW_022145594.1	12785836	12789308
NW_022145594.1	12789309	12793235
NW_022145594.1	12793236	12800048
NW_022145594.1	12800051	12909683
NW_022145594.1	12909684	12922021
NW_022145594.1	12922023	12927784
NW_022145594.1	12927785	13003643
NW_022145594.1	13003654	13053619
NW_022145594.1	13053626	13088303
NW_022145594.1	13088305	13173791
NW_022145594.1	13173793	13347295
NW_022145594.1	13535486	13741191
NW_022145594.1	14268642	14270876
NW_022145594.1	15330367	15347691
NW_022145594.1	15347693	15365476
NW_022145594.1	15372146	15445143
NW_022145594.1	15445144	15618345
NW_022145594.1	15618346	15682522
NW_022145594.1	15682525	15797975
NW_022145594.1	15798247	15896784
NW_022145594.1	15896785	15909691
NW_022145594.1	15909692	15992714
NW_022145594.1	15992717	16009042
NW_022145594.1	16009160	16012570
NW_022145594.1	16016790	16020906
NW_022145594.1	16026818	16062756
NW_022145594.1	16062758	16070740
NW_022145594.1	16070750	16140125
NW_022145594.1	16140127	16171002
NW_022145594.1	16184330	16250033
NW_022145594.1	16267689	16298925
NW_022145594.1	16298936	16460310
NW_022145594.1	17124682	17126732
NW_022145594.1	17139043	17142145
NW_022145594.1	17287219	17291020
NW_022145594.1	17291024	17295076
NW_022145594.1	17550194	17554015
NW_022145594.1	17802525	17804967
NW_022145594.1	17949053	17952878
NW_022145594.1	18019084	18022425
NW_022145594.1	18098452	18109816
NW_022145594.1	18130411	18142847
NW_022145594.1	18959607	18962065
NW_022145594.1	18967036	18969405
NW_022145594.1	19125645	19131398
NW_022145594.1	19131399	19134836
NW_022145594.1	19162609	19166124
NW_022145594.1	19245191	19249592
NW_022145594.1	19496871	19656695
NW_022145594.1	20389923	20431032
NW_022145594.1	20679325	20701708
NW_022145594.1	21217192	21235323
NW_022145594.1	21447792	21583425
NW_022145594.1	22114390	22119423
NW_022145594.1	22206484	22212622
NW_022145594.1	23031543	23084292
NW_022145594.1	23183970	23233742
NW_022145594.1	23363564	23398560
NW_022145594.1	23473941	23495548
NW_022145594.1	26661279	26667037
NW_022145594.1	26667045	26676426
NW_022145594.1	27106778	27110542
NW_022145594.1	27270337	27277908
NW_022145594.1	27277917	27284430
NW_022145594.1	27284433	27292509
NW_022145594.1	27757379	27760185
NW_022145594.1	28421365	28431425
NW_022145594.1	28453494	28459108
NW_022145594.1	28555684	28559158
NW_022145594.1	28601388	28607012
NW_022145594.1	28734436	28737813
NW_022145594.1	28786173	28789348
NW_022145594.1	29151718	29155327
NW_022145594.1	29190053	29193218
NW_022145594.1	29207066	29210008
NW_022145594.1	29266451	29272426
NW_022145594.1	29707801	29716454
NW_022145594.1	29739481	29743509
NW_022145594.1	29750797	29753231
NW_022145594.1	29790541	29794364
NW_022145594.1	29794369	29797932
NW_022145594.1	29849589	29855181
NW_022145594.1	31543591	31547640
NW_022145594.1	32522314	32525837
NW_022145594.1	32636302	32639453
NW_022145594.1	32987976	32990633
NW_022145594.1	32990636	32992978
NW_022145594.1	33518208	33524274
NW_022145594.1	33685877	33691264
NW_022145594.1	33691265	33694954
NW_022145594.1	33694955	33699092
NW_022145594.1	33699094	33702853
NW_022145594.1	33750543	33754195
NW_022145594.1	33831421	33834458
NW_022145594.1	33844004	33857509
NW_022145594.1	33890251	33907512
NW_022145594.1	35754691	35809062
NW_022145594.1	37318908	37334471
NW_022145594.1	39382461	39400237
NW_022145594.1	39441113	39490746
NW_022145594.1	39850195	39858406
NW_022145594.1	39873817	39886653
NW_022145594.1	39891445	39902378
NW_022145594.1	39908166	39931132
NW_022145594.1	40141095	40234071
NW_022145594.1	42765098	42768748
NW_022145594.1	42852952	42863752
NW_022145594.1	42875276	42879769
NW_022145594.1	43119773	43291367
NW_022145594.1	43862996	43872400
NW_022145594.1	43872401	43879566
NW_022145594.1	43976671	43982167
NW_022145594.1	44088696	44101845
NW_022145594.1	44191469	44272101
NW_022145594.1	44450063	44455780
NW_022145594.1	44754993	44849838
NW_022145594.1	45437429	45441827
NW_022145594.1	46058131	46073322
NW_022145594.1	47232491	47270894
NW_022145594.1	47769393	47773616
NW_022145594.1	47821823	47833095
NW_022145594.1	47854433	47869161
NW_022145594.1	48139762	48143789
NW_022145594.1	48629423	48649982
NW_022145594.1	48694843	48742383
NW_022145594.1	49574544	49577046
NW_022145594.1	49637902	49641220
NW_022145594.1	50392047	50403788
NW_022145594.1	51376064	51384825
NW_022145594.1	51814557	51819429
NW_022145594.1	51967785	51976584
NW_022145594.1	51976611	51985318
NW_022145594.1	51985326	51991507
NW_022145594.1	51991508	52008698
NW_022145594.1	52518668	52645330
