"chrom","start","end","pos"
"NW_022145594.1",9856186,9860487,9858336.5
"NW_022145594.1",33563069,33565661,33564365
"NW_022145594.1",39536868,39552555,39544711.5
"NW_022145594.1",39552557,39580516,39566536.5
"NW_022145594.1",39580524,39729665,39655094.5
"NW_022145594.1",40114903,40141053,40127978
"NW_022145594.1",40234073,40248110,40241091.5
"NW_022145594.1",40345948,40371012,40358480
"NW_022145594.1",40371017,40385516,40378266.5
"NW_022145594.1",40385584,40406173,40395878.5
"NW_022145594.1",40431094,40447565,40439329.5
"NW_022145594.1",40447567,40465075,40456321
"NW_022145594.1",40649028,40659332,40654180
"NW_022145594.1",40752683,40768939,40760811
"NW_022145594.1",40785449,40826218,40805833.5
"NW_022145594.1",40843588,40849433,40846510.5
"NW_022145594.1",40859127,40872495,40865811
"NW_022145594.1",40872496,40889577,40881036.5
"NW_022145594.1",40968515,41001554,40985034.5
"NW_022145594.1",41019831,41036855,41028343
"NW_022145594.1",41053721,41065573,41059647
"NW_022145594.1",41109075,41120096,41114585.5
"NW_022145594.1",41120108,41138394,41129251
"NW_022145594.1",41393650,41397712,41395681
"NW_022145594.1",41397719,41401478,41399598.5
"NW_022145594.1",41405660,41409677,41407668.5
"NW_022145594.1",41409678,41413223,41411450.5
"NW_022145594.1",41417359,41421338,41419348.5
"NW_022145594.1",41421345,41425408,41423376.5
"NW_022145594.1",41429873,41435314,41432593.5
"NW_022145594.1",41435315,41440970,41438142.5
"NW_022145594.1",41445665,41466396,41456030.5
"NW_022145594.1",41512983,41534621,41523802
"NW_022145594.1",41534641,41547001,41540821
"NW_022145594.1",41547002,41559694,41553348
"NW_022145594.1",41559704,41570519,41565111.5
"NW_022145594.1",41570539,41592332,41581435.5
"NW_022145594.1",41592341,41608288,41600314.5
"NW_022145594.1",41622002,41635127,41628564.5
"NW_022145594.1",41635132,41643643,41639387.5
"NW_022145594.1",41643678,41663518,41653598
"NW_022145594.1",41663532,41673226,41668379
"NW_022145594.1",41673229,41678538,41675883.5
"NW_022145594.1",41678544,41685476,41682010
"NW_022145594.1",41685481,41694972,41690226.5
"NW_022145594.1",41704783,41714519,41709651
"NW_022145594.1",41714521,41717744,41716132.5
"NW_022145594.1",41717744,41721316,41719530
"NW_022145594.1",41721317,41724466,41722891.5
"NW_022145594.1",41724472,41728171,41726321.5
"NW_022145594.1",41728172,41732084,41730128
"NW_022145594.1",41732087,41736284,41734185.5
"NW_022145594.1",41736285,41749373,41742829
"NW_022145594.1",41749392,41754027,41751709.5
"NW_022145594.1",41754028,41759590,41756809
"NW_022145594.1",41759592,41788883,41774237.5
"NW_022145594.1",41788888,41809620,41799254
"NW_022145594.1",41843577,41846577,41845077
"NW_022145594.1",41846583,41853480,41850031.5
"NW_022145594.1",41853482,41857969,41855725.5
"NW_022145594.1",41874450,41876979,41875714.5
"NW_022145594.1",41910899,41921174,41916036.5
"NW_022145594.1",41927701,41932440,41930070.5
"NW_022145594.1",41932441,41936696,41934568.5
"NW_022145594.1",41936697,41946662,41941679.5
"NW_022145594.1",41946666,41952063,41949364.5
"NW_022145594.1",41952064,41955465,41953764.5
"NW_022145594.1",41955477,41959365,41957421
"NW_022145594.1",41959370,41962964,41961167
"NW_022145594.1",41962965,41966652,41964808.5
"NW_022145594.1",41966653,41970349,41968501
"NW_022145594.1",41970351,41975613,41972982
"NW_022145594.1",41975614,41978820,41977217
"NW_022145594.1",41978821,41981710,41980265.5
"NW_022145594.1",41981715,41985274,41983494.5
"NW_022145594.1",41985279,41989976,41987627.5
"NW_022145594.1",41989980,41993430,41991705
"NW_022145594.1",41993443,41997359,41995401
"NW_022145594.1",41997360,42001146,41999253
"NW_022145594.1",42001179,42005695,42003437
"NW_022145594.1",42005702,42010486,42008094
"NW_022145594.1",42010487,42013720,42012103.5
"NW_022145594.1",42013724,42016632,42015178
"NW_022145594.1",42016633,42020128,42018380.5
"NW_022145594.1",42020132,42023481,42021806.5
"NW_022145594.1",42023482,42026091,42024786.5
"NW_022145594.1",42026091,42030503,42028297
"NW_022145594.1",42030504,42034257,42032380.5
"NW_022145594.1",42034258,42036966,42035612
"NW_022145594.1",42036967,42039988,42038477.5
"NW_022145594.1",42039989,42042989,42041489
"NW_022145594.1",42042999,42046362,42044680.5
"NW_022145594.1",42046366,42049174,42047770
"NW_022145594.1",42049177,42052417,42050797
"NW_022145594.1",42052418,42055413,42053915.5
"NW_022145594.1",42055417,42058510,42056963.5
"NW_022145594.1",42058519,42061865,42060192
"NW_022145594.1",42061868,42064897,42063382.5
"NW_022145594.1",42064898,42072182,42068540
"NW_022145594.1",42072185,42075830,42074007.5
"NW_022145594.1",42075835,42079092,42077463.5
"NW_022145594.1",42079093,42081928,42080510.5
"NW_022145594.1",42081931,42086426,42084178.5
"NW_022145594.1",42086427,42090623,42088525
"NW_022145594.1",42090624,42093791,42092207.5
"NW_022145594.1",42093798,42097019,42095408.5
"NW_022145594.1",42097020,42100888,42098954
"NW_022145594.1",42100890,42104701,42102795.5
"NW_022145594.1",42104702,42107755,42106228.5
"NW_022145594.1",42107756,42111190,42109473
"NW_022145594.1",42111192,42115565,42113378.5
"NW_022145594.1",42115566,42118505,42117035.5
"NW_022145594.1",42118507,42122451,42120479
"NW_022145594.1",42122452,42125651,42124051.5
"NW_022145594.1",42125654,42128587,42127120.5
"NW_022145594.1",42128588,42131782,42130185
"NW_022145594.1",42131783,42134635,42133209
"NW_022145594.1",42134638,42138168,42136403
"NW_022145594.1",42138171,42141255,42139713
"NW_022145594.1",42141259,42146300,42143779.5
"NW_022145594.1",42146302,42149032,42147667
"NW_022145594.1",42149036,42152602,42150819
"NW_022145594.1",42152604,42155583,42154093.5
"NW_022145594.1",42155584,42157755,42156669.5
"NW_022145594.1",42157756,42161245,42159500.5
"NW_022145594.1",42161247,42164505,42162876
"NW_022145594.1",42164510,42167424,42165967
"NW_022145594.1",42167426,42171543,42169484.5
"NW_022145594.1",42171546,42174312,42172929
"NW_022145594.1",42174313,42176979,42175646
"NW_022145594.1",42176986,42179900,42178443
"NW_022145594.1",42179902,42182942,42181422
"NW_022145594.1",42182944,42185844,42184394
"NW_022145594.1",42185845,42191253,42188549
"NW_022145594.1",42191253,42194190,42192721.5
"NW_022145594.1",42194191,42197321,42195756
"NW_022145594.1",42197346,42200234,42198790
"NW_022145594.1",42200237,42203824,42202030.5
"NW_022145594.1",42203826,42206752,42205289
"NW_022145594.1",42206753,42211486,42209119.5
"NW_022145594.1",42211489,42214131,42212810
"NW_022145594.1",42214134,42218303,42216218.5
"NW_022145594.1",42222842,42227488,42225165
"NW_022145594.1",42227488,42231000,42229244
"NW_022145594.1",42231002,42234676,42232839
"NW_022145594.1",42241403,42246133,42243768
"NW_022145594.1",42246138,42251554,42248846
"NW_022145594.1",42251555,42256149,42253852
"NW_022145594.1",42256154,42259170,42257662
"NW_022145594.1",42259173,42262085,42260629
"NW_022145594.1",42262089,42264922,42263505.5
"NW_022145594.1",42264923,42269004,42266963.5
"NW_022145594.1",42269005,42271947,42270476
"NW_022145594.1",42271948,42277014,42274481
"NW_022145594.1",42277017,42280344,42278680.5
"NW_022145594.1",42280346,42284058,42282202
"NW_022145594.1",42284059,42287144,42285601.5
"NW_022145594.1",42287145,42291109,42289127
"NW_022145594.1",42291113,42294711,42292912
"NW_022145594.1",42294720,42297358,42296039
"NW_022145594.1",42297359,42301915,42299637
"NW_022145594.1",42301916,42304768,42303342
"NW_022145594.1",42304771,42308273,42306522
"NW_022145594.1",42308279,42311579,42309929
"NW_022145594.1",42311580,42315011,42313295.5
"NW_022145594.1",42315012,42318614,42316813
"NW_022145594.1",42318615,42323457,42321036
"NW_022145594.1",42323460,42327218,42325339
"NW_022145594.1",42327223,42329963,42328593
"NW_022145594.1",42329975,42333737,42331856
"NW_022145594.1",42333743,42337971,42335857
"NW_022145594.1",42337972,42341261,42339616.5
"NW_022145594.1",42341270,42344418,42342844
"NW_022145594.1",42344422,42349078,42346750
"NW_022145594.1",42349079,42357974,42353526.5
"NW_022145594.1",42357975,42364724,42361349.5
"NW_022145594.1",42367498,42370323,42368910.5
"NW_022145594.1",42370324,42375209,42372766.5
"NW_022145594.1",42375213,42378326,42376769.5
"NW_022145594.1",42382004,42385238,42383621
"NW_022145594.1",42385239,42389268,42387253.5
"NW_022145594.1",42389270,42392224,42390747
"NW_022145594.1",42392227,42395334,42393780.5
"NW_022145594.1",42403061,42409053,42406057
"NW_022145594.1",42409056,42416331,42412693.5
"NW_022145594.1",42416332,42420451,42418391.5
"NW_022145594.1",42420457,42423722,42422089.5
"NW_022145594.1",42423725,42434392,42429058.5
"NW_022145594.1",42434393,42441570,42437981.5
"NW_022145594.1",42441572,42446166,42443869
"NW_022145594.1",42446172,42474392,42460282
"NW_022145594.1",42474401,42500390,42487395.5
"NW_022145594.1",42562211,42574393,42568302
"NW_022145594.1",42574394,42577889,42576141.5
"NW_022145594.1",42577890,42583867,42580878.5
"NW_022145594.1",42584371,42589175,42586773
"NW_022145594.1",42611363,42617432,42614397.5
